Report;;;;;;

PR;;;;;;

Nome do Paciente;;Willian de Lima;;;;;
Data de Nascimento;;07/09/1880;
;;14789546321;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;Ribeirão das Neves;;;;;

MG;;;;;;

Nome do Paciente;;Sabrina da Rosa;;;;;
Data de Nascimento;;09/08/1985;
;;18763498522;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;Ponta Grossa;;;;;

SC;;;;;;

Nome do Paciente;;Pedro Henrique;;;;;
Data de Nascimento;;08/09/1870;
;;12452113645;;
CPF do Paciente;;;;
;;S
Situação ao COVID;;
;
Cidade do Paciente;;Pelotas;;;;;

Nome do Paciente;;Patricia Delariva;;;;;
Data de Nascimento;;18/02/2001;
;;48795463210;;
CPF do Paciente;;;;
;;S
Situação ao COVID;;
;
Cidade do Paciente;;Paulista;;;;;

Nome do Paciente;;Marcelo Araujo;;;;;
Data de Nascimento;;07/06/1987;
;;1478964532;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;Petrolina;;;;;

Nome do Paciente;;Lorena Batista;;;;;
Data de Nascimento;;15/07/2008;
;;78498765120;;
CPF do Paciente;;;;
;;N
Situação ao COVID;;
;
Cidade do Paciente;;Blumenau;;;;;

DF;;;;;;

Nome do Paciente;;João Carlos;;;;;
Data de Nascimento;;01/08/1998;
;;11236598420;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;Caruaru;;;;;

MG;;;;;;


06/12/2020 21:16:29;Page 1
Nome do Paciente;;João Batista;;;;;
Data de Nascimento;;04/08/2004;
;;54896321450;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;Itaquaquecetuba;;;;;

SC;;;;;;

Nome do Paciente;;Jefferson Barbosa;;;;;
Data de Nascimento;;01/06/2000;
;;11033194930;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;São Vicente;;;;;

Nome do Paciente;;Grazieli da Cunha;;;;;
Data de Nascimento;;01/08/2004;
;;12489365720;;
CPF do Paciente;;;;
;;S
Situação ao COVID;;
;
Cidade do Paciente;;Canoas;;;;;

Nome do Paciente;;Geovani da Rosa;;;;;
Data de Nascimento;;02/08/2007;
;;14289987412;;
CPF do Paciente;;;;
;;S
Situação ao COVID;;
;
Cidade do Paciente;;Franca;;;;;

RJ;;;;;;

Nome do Paciente;;Evelyn Perondi;;;;;
Data de Nascimento;;07/06/2000;
;;33266501430;;
CPF do Paciente;;;;
;;N
Situação ao COVID;;
;
Cidade do Paciente;;Vitória;;;;;

RS;;;;;;

Nome do Paciente;;Elizete da Silva;;;;;
Data de Nascimento;;06/04/1900;
;;25987456320;;
CPF do Paciente;;;;
;;S
Situação ao COVID;;
;
Cidade do Paciente;;Caucaia;;;;;

Nome do Paciente;;Daniela Calieri;;;;;
Data de Nascimento;;17/08/1850;
;;14589763214;;
CPF do Paciente;;;;
;;N
Situação ao COVID;;
;
Cidade do Paciente;;Uberaba;;;;;

Nome do Paciente;;Ana Paula Cardoso;;;;;
Data de Nascimento;;20/03/1965;
;;12543698712;;
CPF do Paciente;;;;
;;P
Situação ao COVID;;
;
Cidade do Paciente;;Vitória da Conquista;;;;;


06/12/2020 21:16:29;Page 2
